13.255 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.305 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.355 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.405 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.455 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.505 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.555 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.605 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.655 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.705 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.755 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.805 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.855 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.905 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.955 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.005 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.055 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.105 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.155 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.205 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.255 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.305 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.355 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.405 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.455 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.505 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.555 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.605 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.655 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.705 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.755 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.805 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.855 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.905 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.955 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.005 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.055 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.105 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.155 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.205 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.255 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.305 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.355 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.405 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.455 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.505 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.555 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.605 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.655 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.705 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.755 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.805 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.855 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.905 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.955 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.005 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.055 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.105 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.155 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.205 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.255 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.305 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.355 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.405 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.455 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.505 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.555 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.605 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.655 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.705 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.755 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.805 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.855 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.905 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.955 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.005 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.055 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.105 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.155 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.205 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.255 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.305 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.355 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.405 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.455 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.505 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.555 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.605 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.655 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.705 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.755 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.805 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.855 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.905 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.955 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.005 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.055 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.105 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.155 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.205 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.255 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.305 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.355 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.405 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.455 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.505 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.555 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.605 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.655 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.705 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.755 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.805 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.855 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.905 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.955 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.005 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.055 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.105 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.155 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.205 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.255 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.305 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.355 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.405 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.455 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.505 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.555 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.605 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.655 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.705 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.755 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.805 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.855 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.905 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.955 0 0 0 0 0 0 0 0 0 0 0 0 0 0
